open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2020-11-10,59.22,59.6,57.04,57.93,639990.21607,1605052799999,37334044.1550524,70862,318900.611,18604130.4363654,0
2020-11-11,57.94,60.53,57.8,59.27,824536.88147,1605139199999,49135913.0916862,83030,417061.53867,24853162.2117292,0
2020-11-12,59.28,60.82,57.6,60.72,830578.26228,1605225599999,48949867.8524848,87671,427182.17021,25201482.855705,0
2020-11-13,60.72,66.66,60.14,65.96,1974381.67036,1605311999999,125824947.0014505,257296,1005155.89444,64082055.5759684,0
2020-11-14,65.96,66.32,61.63,63.85,1017826.05829,1605398399999,64664038.1716187,163536,495114.97059,31460597.7276774,0
2020-11-15,63.83,64.43,61.08,62.28,685249.75502,1605484799999,42937719.0781967,87860,334468.71196,20965116.902474,0
2020-11-16,62.29,74.62,62.08,73.84,2526207.15962,1605571199999,174408345.8385892,291414,1282673.46123,88581945.5707065,0
2020-11-17,73.83,77.0,71.36,76.32,2844994.89879,1605657599999,210321473.6289226,366969,1462222.23002,108152673.2248566,0
2020-11-18,76.32,77.13,67.77,73.42,2653342.04102,1605743999999,193749896.6949428,286533,1303783.45836,95320070.9992467,0
2020-11-19,73.41,83.4,71.47,81.53,2773824.05583,1605830399999,216138873.5744106,385582,1380965.7587,107583945.927898,0
2020-11-20,81.54,85.63,79.99,82.53,2386175.15236,1605916799999,196229165.3065574,331704,1212746.70199,99732049.3443215,0
2020-11-21,82.55,88.5,80.1,87.14,2521719.40828,1606003199999,212594343.033746,297869,1273221.53915,107377751.6545354,0
2020-11-22,87.09,87.92,77.3,82.87,2048304.58082,1606089599999,171408076.0270896,238468,1004587.20876,84127858.4659998,0
2020-11-23,82.87,90.93,80.8,89.03,2535636.06789,1606175999999,220072734.1900282,289664,1291947.65348,112179018.4956096,0
2020-11-24,89.04,94.02,84.6,89.25,2621715.64303,1606262399999,235080123.5942253,353058,1326792.518,118998399.3257395,0
2020-11-25,89.27,90.76,78.05,81.75,1631940.24087,1606348799999,141140495.3003431,212329,793521.28702,68699428.1585752,0
2020-11-26,81.75,83.29,64.45,71.0,3435959.29518,1606435199999,251435782.4059192,422548,1686142.3829,123458253.9354145,0
2020-11-27,70.99,73.5,65.3,69.15,1707521.50402,1606521599999,118203288.9302582,213682,855364.4723,59198087.4921665,0
2020-11-28,69.18,74.97,68.26,72.7,1483068.35897,1606607999999,106171116.7407572,181396,746710.33955,53477645.176034,0
2020-11-29,72.68,81.07,71.51,78.91,1514540.21111,1606694399999,115532599.7287442,229427,772594.41194,58917554.4966919,0
2020-11-30,78.89,88.46,76.63,87.65,2118965.66781,1606780799999,176439147.7540077,301333,1090788.71223,90949155.3574582,0
2020-12-01,87.66,93.01,79.56,85.08,3600461.26285,1606867199999,316329074.0803772,538823,1783622.37386,156870703.6722239,0
2020-12-02,85.07,90.63,82.61,88.9,2135078.47937,1606953599999,185587960.28621113,348663,1055779.62977,91845568.3331646,0
2020-12-03,88.89,91.5,85.46,89.0,1690248.45885,1607039999999,149648537.4796246,299422,839927.22355,74388695.7075143,0
2020-12-04,89.01,89.84,77.8,79.52,1701697.85317,1607126399999,144315548.66815,233567,793289.48628,67362727.2190837,0
2020-12-05,79.52,84.28,78.61,83.14,1278363.44579,1607212799999,104622408.5642311,183040,605934.03163,49634431.1939252,0
2020-12-06,83.11,85.19,80.31,83.55,921046.75996,1607299199999,76405873.3239923,139936,459250.82573,38104662.7742392,0
2020-12-07,83.54,86.87,81.73,83.37,1145446.47407,1607385599999,96166838.1865423,194711,570198.80331,47867996.9974729,0
2020-12-08,83.37,84.83,75.41,76.76,1230953.86975,1607471999999,98587741.4199429,217078,590692.87106,47321722.1550332,0
2020-12-09,76.75,78.14,72.13,77.41,1378314.59353,1607558399999,104645905.6562271,184970,695445.23973,52807978.0021345,0
2020-12-10,77.41,77.66,72.51,74.7,900570.5582,1607644799999,67806633.6994112,107088,435349.9008,32796515.9742075,0
2020-12-11,74.77,75.09,69.87,72.2,1484095.85234,1607731199999,106519712.1956132,171384,735789.83478,52810720.1691854,0
2020-12-12,72.2,77.58,71.97,76.67,872394.12884,1607817599999,65737747.0803373,127433,461836.00294,34805254.6432605,0
2020-12-13,76.64,84.38,75.52,82.28,1278882.98328,1607903999999,102688853.3434067,188999,650006.13424,52202255.0414696,0
2020-12-14,82.27,82.98,79.11,82.35,1102081.73026,1607990399999,89440711.0002851,174704,557959.54365,45290699.0003643,0
2020-12-15,82.38,84.93,80.39,81.32,1348469.20889,1608076799999,110776073.6065539,228718,677154.0633,55642669.8904149,0
2020-12-16,81.36,93.44,78.31,92.94,2349124.19924,1608163199999,201924000.2116802,299842,1177677.02166,101266900.2753522,0
2020-12-17,92.94,109.8,90.0,101.01,4161454.89253,1608249599999,414585850.6995055,605965,2047241.3263,203918902.5704257,0
2020-12-18,100.99,112.88,99.24,109.34,3141671.53609,1608335999999,337670222.209057,569257,1570795.93919,168908812.6959444,0
2020-12-19,109.34,124.24,105.31,119.85,2753360.19971,1608422399999,316850965.364659,489308,1386427.90328,159698538.2345624,0
2020-12-20,119.85,123.21,109.76,114.58,2671305.32839,1608508799999,313367367.832653,513158,1312221.54526,154094701.5915049,0
2020-12-21,114.59,118.65,100.31,104.45,2599527.81365,1608595199999,283146069.8185513,401306,1225838.55563,133833670.1012184,0
2020-12-22,104.48,114.63,98.35,114.32,3210319.32528,1608681599999,342738420.00107193,479898,1626183.99647,173891919.8340068,0
2020-12-23,114.31,117.29,95.23,102.45,3923591.07434,1608767999999,424020893.5197937,666325,1902847.44999,205804202.6548466,0
2020-12-24,102.46,112.32,98.55,111.13,2696980.51697,1608854399999,282469396.3783904,439395,1351979.47635,141689110.1902879,0
2020-12-25,111.13,128.63,108.18,127.78,3117913.94898,1608940799999,370546271.46844685,517497,1609513.43168,191300456.33123568,0
2020-12-26,127.74,135.19,124.94,129.61,3461075.6473,1609027199999,449830180.9840205,532001,1740153.09123,226276247.5593848,0
2020-12-27,129.61,139.47,121.88,127.88,3743173.13001,1609113599999,494840941.2477168,620934,1861449.86344,246025995.353295,0
2020-12-28,127.83,137.41,126.37,129.83,2349842.95502,1609199999999,309678082.06320834,441642,1180375.50184,155538274.8989812,0
2020-12-29,129.84,130.9,120.0,128.8,1732248.38409,1609286399999,218608845.4084634,395856,856257.65594,108074532.2535385,0
2020-12-30,128.8,133.11,122.63,130.05,1727676.641,1609372799999,220908109.4346975,433275,871145.68362,111450462.7815709,0
2020-12-31,130.06,130.35,121.98,124.21,1248723.03424,1609459199999,156991311.0348211,276558,611576.6816,76895708.7051612,0
2021-01-01,124.22,133.97,122.89,126.24,1539801.80815,1609545599999,197556175.35603687,349403,774044.64682,99343347.8582534,0
2021-01-02,126.2,142.0,123.15,136.96,2442266.765,1609631999999,323461384.1554043,569576,1231554.82173,163210674.1419643,0
2021-01-03,136.94,164.7,135.3,161.24,3813834.07669,1609718399999,568621276.8387069,861814,2011044.64195,299961529.53033954,0
2021-01-04,161.23,173.66,139.31,155.34,3530422.20392,1609804799999,551040498.8754889,869279,1756052.47648,274383365.7109106,0
2021-01-05,155.33,162.8,146.52,158.43,1998205.92425,1609891199999,308980342.1990161,477603,979205.18314,151487230.0641618,0
2021-01-06,158.46,169.72,154.95,168.92,1857831.43166,1609977599999,302208185.2799369,538480,959881.68331,156239121.7320667,0
2021-01-07,168.96,181.22,161.18,169.35,2493533.9948,1610063999999,424745168.46115315,821999,1259034.92458,214619728.7788629,0
2021-01-08,169.35,181.92,150.0,172.19,2843159.7034,1610150399999,479867965.4656461,920205,1364861.50667,230726268.3245718,0
2021-01-09,172.28,178.8,163.3,177.26,1749781.84973,1610236799999,299170389.2869181,627933,885341.30263,151372860.0459854,0
2021-01-10,177.27,185.83,161.86,170.07,2269705.0446,1610323199999,397700165.5603781,758526,1119665.73786,196456832.1646472,0
2021-01-11,170.06,170.74,112.7,138.87,4989528.65149,1610409599999,676718971.8054448,1330771,2438118.48392,330611847.48000515,0
2021-01-12,138.88,146.86,128.0,133.42,2825579.61257,1610495999999,388334448.47173536,705629,1412060.08561,194093919.062928,0
2021-01-13,133.44,148.46,125.9,147.38,2153426.27798,1610582399999,294745960.6848974,591714,1128774.33684,154745131.320576,0
2021-01-14,147.39,156.89,143.55,152.5,2033762.60027,1610668799999,304472230.4060609,558995,1021749.67464,153033184.5145753,0
2021-01-15,152.46,155.74,130.0,143.65,2104225.5121,1610755199999,304793400.3979503,651698,1034055.24494,150008938.8233709,0
2021-01-16,143.66,152.59,139.28,143.52,1784053.82975,1610841599999,260477969.6066686,540898,901769.9816,131680425.0340839,0
2021-01-17,143.52,147.0,136.22,142.8,1379082.3792,1610927999999,195777669.99104872,431558,679465.24934,96490798.5518237,0
2021-01-18,142.78,154.99,138.44,151.96,1644947.14813,1611014399999,242255237.7443352,458723,833987.17925,122895416.0999745,0
2021-01-19,151.97,166.02,150.18,151.86,2288798.47777,1611100799999,364329170.4371604,772775,1142013.14139,181797603.9544146,0
